revenue,Contract_Month-to-month,Dependents_Yes,MultipleLines_Yes,Partner_Yes,PaperlessBilling_Yes,PaymentMethod_Electronic check,SeniorCitizen_Yes,TechSupport_Yes
13.13545603560383,0,1,0,0,0,0,0,0
39.68746806191923,0,0,1,1,1,0,0,0
39.68746806191923,0,0,1,1,1,0,0,0
64.17043426745681,1,0,1,1,0,0,1,0
23.54745117624425,1,0,0,0,1,0,0,0
52.822924097523064,0,1,1,1,1,0,0,0
70.92474336803879,0,0,1,0,1,1,0,1
54.73314072351984,1,0,0,0,1,0,0,1
24.89733902471119,0,0,1,1,0,0,0,0
31.850365453618004,0,1,1,0,1,0,0,0
52.15824819118065,0,0,0,1,0,0,0,1
43.19787562355176,1,0,1,0,0,0,1,0
60.711612464668264,0,0,1,1,1,1,0,0
46.8417029581952,1,1,1,0,0,1,0,0
33.70624692259137,1,0,1,0,0,1,0,0
48.496375959799416,1,0,1,0,1,1,0,0
70.92474336803879,0,0,1,0,1,1,0,1
29.729880782941265,1,0,0,1,0,0,0,0
69.46893460370447,1,0,1,1,1,1,0,0
69.27007036643458,0,1,1,0,0,1,0,1
39.94301168631179,1,0,0,0,0,0,0,1
27.925585072811874,0,1,0,0,1,0,0,0
41.99670304665409,0,0,0,1,0,1,0,0
24.89733902471119,0,0,1,1,0,0,0,0
81.93971473296588,1,0,0,1,0,1,0,1
57.65546585575314,1,1,0,1,1,0,0,0
58.4413581765213,0,1,0,0,1,0,1,0
39.68746806191923,0,0,1,1,1,0,0,0
18.714909418014173,0,0,1,0,1,0,0,0
8.757322139036207,1,0,0,0,0,0,0,0
56.13461433083074,0,0,1,0,0,1,0,1
58.657921104325965,1,0,1,0,1,0,0,1
45.975818584483626,0,0,0,0,1,0,0,1
23.54745117624425,1,0,0,0,1,0,0,0
45.975818584483626,0,0,0,0,1,0,0,1
71.12346069636364,1,1,1,0,1,0,1,0
69.46893460370447,1,0,1,1,1,1,0,0
44.57159557899328,1,0,0,0,1,1,0,0
35.76268768111311,0,0,0,1,1,0,0,0
50.754025185690296,1,0,0,1,0,1,0,0
85.19457867020586,1,0,1,1,0,1,1,0
54.73314072351984,1,0,0,0,1,0,0,1
101.10797766674156,0,1,0,1,1,1,0,1
42.91692257738907,1,1,0,0,0,1,0,0
58.657921104325965,1,0,1,0,1,0,0,1
35.76268768111311,0,0,0,1,1,0,0,0
27.47223155705038,1,0,1,0,1,0,0,0
57.65546585575314,1,1,0,1,1,0,0,0
21.892778174640036,1,1,0,0,0,0,0,0
79.46550257927034,0,1,0,0,1,1,1,0
8.757322139036207,1,0,0,0,0,0,0,0
91.43134343392629,1,0,0,1,0,0,1,1
21.024144402749034,0,0,0,0,0,1,0,0
57.00324810272174,1,1,1,0,0,0,0,1
41.99670304665409,0,0,0,1,0,1,0,0
92.76593578383486,1,1,1,1,1,0,0,1
52.822924097523064,0,1,1,1,1,0,0,0
54.06322427995368,1,0,0,0,1,0,1,0
43.19787562355176,1,0,1,0,0,0,1,0
36.68290721184808,1,1,0,0,1,0,0,0
29.729880782941265,1,0,0,1,0,0,0,0
54.06322427995368,1,0,0,0,1,0,1,0
3.9247803808061286,0,0,1,0,0,0,0,0
60.711612464668264,0,0,1,1,1,1,0,0
79.682065507075,1,0,1,0,1,1,0,1
39.68746806191923,0,0,1,1,1,0,0,0
45.975818584483626,0,0,0,0,1,0,0,1
21.024144402749034,0,0,0,0,0,1,0,0
98.99995114937585,1,1,1,1,0,1,0,1
74.05102636582069,1,1,0,1,0,0,0,1
23.54745117624425,1,0,0,0,1,0,0,0
66.99996298723266,0,0,0,0,1,1,0,1
8.757322139036207,1,0,0,0,0,0,0,0
39.94301168631179,1,0,0,0,0,0,0,1
95.8094773304939,0,1,0,1,0,0,1,1
39.68746806191923,0,0,1,1,1,0,0,0
65.54415422289834,1,0,0,1,1,1,0,0
23.54745117624425,1,0,0,0,1,0,0,0
48.44479020095544,1,0,1,1,1,0,0,0
21.024144402749034,0,0,0,0,0,1,0,0
75.7056993674249,1,0,0,1,1,0,0,1
92.0960193402687,1,1,1,1,1,0,1,0
29.729880782941265,1,0,0,1,0,0,0,0
24.89733902471119,0,0,1,1,0,0,0,0
8.757322139036207,1,0,0,0,0,0,0,0
52.822924097523064,0,1,1,1,1,0,0,0
79.41391682042635,0,1,0,1,1,0,1,0
20.97255864390506,0,0,0,1,0,0,0,0
35.76268768111311,0,0,0,1,1,0,0,0
57.65546585575314,1,1,0,1,1,0,0,0
66.27846078482253,0,0,0,1,1,0,1,0
0.0,0,0,0,0,0,0,0,0
35.76268768111311,0,0,0,1,1,0,0,0
78.67961025850218,1,1,0,1,1,1,0,0
110.19783861078443,1,0,1,0,1,1,1,1
29.781466541785242,1,0,0,0,0,1,0,0
85.86449511377201,1,0,1,1,0,1,0,1
39.7390538207632,0,0,1,0,1,1,0,0
88.8927411618727,1,1,0,0,1,1,0,1
88.17123895946257,1,1,0,1,1,0,1,0
